47   	2    	46 	768	0
46   	2    	47 	768	0
10   	10   	12 	768	0
112  	3    	159	768	0
9    	51   	48 	768	0
9    	51   	17 	768	0
29   	19   	5  	768	0
5    	20   	29 	768	0
71   	116  	91 	768	0
71   	116  	34 	768	0
17   	24   	28 	768	0
22   	0    	89 	768	0
89   	0    	22 	768	0
17   	10   	28 	768	0
12   	17   	0  	768	0
0    	17   	12 	768	0
9    	10   	5  	792	0
8    	12   	5  	792	0
11   	73   	5  	792	0
11   	34   	5  	792	0
8    	18   	5  	792	0
5    	37   	17 	792	0
5    	1    	8  	792	0
11   	8    	12 	792	0
5    	30   	78 	792	0
5    	4    	17 	792	0
5    	8    	18 	792	0
12   	21   	11 	792	0
12   	5    	11 	792	0
51   	29   	135	792	0
135  	29   	51 	792	0
40   	0    	128	792	0
128  	0    	40 	792	0
25   	41   	133	792	0
28   	36   	0  	792	0
40   	40   	99 	792	0
12   	29   	0  	792	0
0    	29   	12 	792	0
30   	14   	5  	792	0
28   	21   	5  	792	0
2    	6    	11 	792	0
11   	6    	2  	792	0
11   	2    	12 	792	0
11   	2    	0  	792	0
11   	2    	135	792	0
135  	2    	12 	792	0
135  	2    	0  	792	0
135  	2    	11 	792	0
12   	2    	0  	792	0
12   	2    	11 	792	0
12   	2    	135	792	0
0    	2    	12 	792	0
0    	2    	11 	792	0
0    	2    	135	792	0
31   	34   	28 	792	0
31   	0    	28 	792	0
12   	29   	11 	792	0
11   	29   	12 	792	0
12   	1    	11 	792	0
28   	0    	8  	792	0
3    	3    	17 	792	0
8    	21   	5  	792	0
58   	3    	137	792	0
17   	24   	5  	792	0
17   	73   	5  	792	0
5    	20   	18 	792	0
18   	19   	5  	792	0
5    	0    	4  	792	0
8    	62   	17 	792	0
78   	32   	5  	792	0
8    	24   	5  	792	0
28   	0    	5  	792	0
8    	73   	5  	792	0
8    	34   	5  	792	0
5    	3    	8  	792	0
0    	14   	145	792	0
90   	20   	0  	792	0
0    	19   	90 	792	0
8    	13   	17 	792	0
45   	20   	38 	792	0
38   	19   	45 	792	0
8    	6    	2  	792	0
8    	6    	28 	792	0
28   	6    	2  	792	0
28   	6    	8  	792	0
2    	6    	8  	792	0
2    	6    	28 	792	0
28   	65   	17 	792	0
17   	66   	28 	792	0
28   	48   	17 	792	0
0    	1    	5  	792	0
28   	10   	17 	792	0
16   	29   	0  	792	0
0    	29   	16 	792	0
137  	79   	78 	792	0
64   	79   	78 	792	0
165  	79   	78 	792	0
102  	0    	1  	792	0
1    	0    	102	792	0
130  	0    	22 	792	0
22   	0    	130	792	0
17   	24   	28 	792	0
5    	1    	8  	816	0
12   	0    	11 	816	0
11   	0    	12 	816	0
0    	21   	5  	816	0
8    	3    	5  	816	0
0    	24   	5  	816	0
11   	73   	5  	816	0
11   	34   	5  	816	0
9    	10   	5  	816	0
5    	71   	2  	816	0
0    	41   	9  	816	0
8    	41   	9  	816	0
16   	41   	9  	816	0
53   	41   	9  	816	0
14   	41   	9  	816	0
9    	0    	16 	816	0
16   	0    	9  	816	0
0    	34   	5  	816	0
0    	14   	136	816	0
22   	17   	2  	816	0
2    	17   	22 	816	0
2    	1    	5  	816	0
5    	4    	8  	816	0
28   	10   	17 	816	0
12   	17   	11 	816	0
11   	17   	12 	816	0
24   	106  	31 	816	0
47   	0    	14 	816	0
14   	0    	47 	816	0
16   	14   	5  	816	0
5    	14   	16 	816	0
15   	20   	111	816	0
111  	19   	15 	816	0
15   	0    	66 	816	0
66   	0    	15 	816	0
2    	41   	8  	816	0
10   	2    	96 	816	0
96   	2    	10 	816	0
5    	32   	25 	816	0
0    	36   	25 	816	0
41   	8    	42 	816	0
42   	8    	41 	816	0
64   	12   	42 	816	0
42   	12   	64 	816	0
28   	9    	17 	816	0
16   	3    	9  	816	0
4    	3    	2  	816	0
30   	34   	5  	816	0
2    	14   	56 	816	0
56   	14   	2  	816	0
2    	23   	31 	816	0
10   	3    	11 	816	0
10   	1    	11 	816	0
11   	1    	10 	816	0
8    	23   	28 	816	0
17   	24   	28 	816	0
28   	48   	17 	816	0
10   	23   	49 	816	0
16   	8    	5  	816	0
5    	8    	16 	816	0
79   	8    	166	816	0
53   	20   	94 	816	0
94   	19   	53 	816	0
91   	36   	79 	816	0
91   	115  	79 	816	0
14   	24   	0  	816	0
3    	29   	23 	816	0
3    	2    	23 	816	0
23   	29   	3  	816	0
23   	2    	3  	816	0
9    	41   	0  	816	0
9    	41   	8  	816	0
9    	41   	53 	816	0
9    	41   	14 	816	0
43   	29   	57 	816	0
57   	29   	43 	816	0
10   	11   	136	816	0
36   	24   	5  	816	0
91   	19   	5  	816	0
5    	20   	91 	816	0
91   	21   	5  	816	0
91   	29   	5  	816	0
5    	21   	91 	816	0
5    	29   	91 	816	0
91   	14   	5  	816	0
5    	14   	91 	816	0
5    	15   	4  	816	0
12   	21   	11 	840	0
12   	19   	11 	840	0
11   	20   	12 	840	0
45   	109  	14 	840	0
12   	20   	11 	840	0
11   	19   	12 	840	0
16   	3    	9  	840	0
30   	14   	5  	840	0
31   	29   	2  	840	0
31   	29   	8  	840	0
31   	29   	17 	840	0
2    	29   	31 	840	0
2    	29   	8  	840	0
2    	29   	17 	840	0
8    	29   	31 	840	0
8    	29   	2  	840	0
8    	29   	17 	840	0
17   	29   	31 	840	0
17   	29   	2  	840	0
17   	29   	8  	840	0
31   	0    	2  	840	0
31   	0    	8  	840	0
31   	0    	17 	840	0
2    	0    	31 	840	0
2    	0    	8  	840	0
2    	0    	17 	840	0
8    	0    	31 	840	0
8    	0    	2  	840	0
8    	0    	17 	840	0
17   	0    	31 	840	0
17   	0    	2  	840	0
17   	0    	8  	840	0
10   	24   	11 	840	0
9    	20   	16 	840	0
16   	19   	9  	840	0
40   	0    	2  	840	0
2    	0    	40 	840	0
135  	20   	13 	840	0
13   	19   	135	840	0
8    	0    	5  	840	0
5    	0    	8  	840	0
8    	117  	5  	840	0
5    	117  	8  	840	0
29   	0    	5  	840	0
5    	0    	29 	840	0
8    	21   	5  	840	0
47   	29   	14 	840	0
14   	29   	47 	840	0
9    	21   	16 	840	0
97   	15   	16 	840	0
0    	24   	5  	840	0
45   	0    	110	840	0
110  	0    	45 	840	0
64   	15   	80 	840	0
31   	8    	28 	840	0
28   	8    	31 	840	0
41   	29   	64 	840	0
41   	29   	42 	840	0
64   	29   	41 	840	0
64   	29   	42 	840	0
42   	29   	41 	840	0
42   	29   	64 	840	0
42   	29   	78 	840	0
78   	29   	42 	840	0
42   	2    	78 	840	0
78   	2    	42 	840	0
37   	32   	28 	840	0
2    	29   	28 	840	0
8    	29   	28 	840	0
28   	29   	2  	840	0
28   	29   	8  	840	0
0    	0    	98 	840	0
98   	0    	0  	840	0
37   	24   	28 	840	0
28   	24   	37 	840	0
4    	10   	41 	840	0
2    	2    	8  	840	0
8    	2    	2  	840	0
0    	8    	14 	840	0
0    	6    	94 	840	0
94   	6    	0  	840	0
22   	20   	130	840	0
130  	19   	22 	840	0
8    	29   	5  	840	0
5    	29   	8  	840	0
8    	24   	5  	840	0
5    	30   	78 	840	0
2    	41   	28 	840	0
2    	42   	28 	840	0
5    	24   	2  	840	0
28   	10   	17 	840	0
0    	1    	5  	840	0
8    	1    	5  	840	0
4    	22   	5  	840	0
5    	22   	4  	840	0
5    	15   	4  	840	0
0    	73   	5  	840	0
0    	0    	79 	840	0
79   	0    	0  	840	0
2    	21   	28 	840	0
4    	10   	36 	840	0
28   	9    	17 	840	0
0    	41   	11 	840	0
0    	37   	118	840	0
28   	24   	5  	840	0
27   	1    	8  	840	0
76   	58   	41 	840	0
76   	14   	41 	840	0
28   	48   	17 	840	0
41   	23   	4  	840	0
8    	0    	6  	840	0
6    	0    	8  	840	0
54   	0    	93 	840	0
93   	0    	54 	840	0
107  	24   	0  	840	0
18   	17   	7  	840	0
7    	17   	18 	840	0
28   	8    	37 	840	0
5    	8    	9  	840	0
55   	20   	5  	840	0
5    	19   	55 	840	0
0    	37   	5  	840	0
61   	14   	50 	840	0
5    	1    	8  	840	0
50   	4    	4  	840	0
26   	6    	63 	840	0
0    	0    	44 	840	0
44   	0    	0  	840	0
0    	2    	152	840	0
152  	2    	0  	840	0
114  	0    	27 	840	0
27   	0    	114	840	0
114  	51   	67 	840	0
5    	36   	79 	840	0
5    	115  	79 	840	0
4    	9    	41 	840	0
8    	9    	17 	840	0
22   	10   	130	840	0
22   	2    	130	840	0
130  	2    	22 	840	0
3    	2    	23 	840	0
23   	2    	3  	840	0
22   	0    	130	840	0
130  	0    	22 	840	0
17   	24   	28 	840	0
61   	24   	62 	864	0
61   	34   	62 	864	0
94   	3    	53 	864	0
30   	29   	8  	864	0
8    	29   	30 	864	0
10   	21   	167	864	0
10   	21   	26 	864	0
2    	0    	58 	864	0
58   	0    	2  	864	0
28   	10   	17 	864	0
5    	14   	4  	864	0
2    	6    	8  	864	0
2    	6    	28 	864	0
8    	6    	2  	864	0
8    	6    	28 	864	0
28   	6    	2  	864	0
28   	6    	8  	864	0
5    	3    	8  	864	0
107  	24   	0  	864	0
2    	0    	8  	864	0
8    	0    	2  	864	0
2    	0    	41 	864	0
41   	0    	2  	864	0
2    	24   	5  	864	0
58   	23   	2  	864	0
9    	6    	16 	864	0
16   	6    	9  	864	0
0    	0    	5  	864	0
5    	0    	0  	864	0
9    	0    	155	864	0
155  	0    	9  	864	0
30   	33   	5  	864	0
14   	19   	43 	864	0
43   	20   	14 	864	0
65   	78   	96 	864	0
53   	3    	16 	864	0
94   	3    	16 	864	0
3    	3    	17 	864	0
24   	24   	29 	864	0
51   	32   	29 	864	0
29   	1    	51 	864	0
0    	21   	11 	864	0
81   	56   	78 	864	0
2    	0    	28 	864	0
8    	0    	28 	864	0
28   	0    	2  	864	0
28   	0    	8  	864	0
9    	10   	5  	864	0
5    	9    	17 	864	0
8    	0    	107	864	0
107  	0    	8  	864	0
30   	17   	8  	864	0
8    	17   	30 	864	0
94   	19   	14 	864	0
14   	20   	94 	864	0
38   	21   	35 	864	0
5    	21   	63 	864	0
72   	14   	8  	864	0
4    	12   	35 	864	0
9    	51   	48 	864	0
35   	73   	4  	864	0
35   	34   	4  	864	0
37   	32   	28 	864	0
0    	41   	14 	864	0
8    	23   	117	864	0
50   	1    	4  	864	0
0    	14   	122	864	0
0    	0    	122	864	0
122  	0    	0  	864	0
2    	29   	8  	864	0
2    	29   	28 	864	0
8    	29   	2  	864	0
8    	29   	28 	864	0
28   	29   	2  	864	0
28   	29   	8  	864	0
6    	15   	124	864	0
137  	22   	23 	864	0
23   	32   	137	864	0
102  	32   	23 	864	0
0    	23   	11 	864	0
27   	91   	58 	864	0
58   	91   	27 	864	0
18   	0    	5  	864	0
5    	0    	18 	864	0
5    	18   	35 	864	0
5    	3    	18 	864	0
9    	17   	16 	864	0
16   	17   	9  	864	0
30   	0    	45 	864	0
45   	0    	30 	864	0
22   	21   	23 	864	0
5    	51   	50 	864	0
18   	19   	22 	864	0
22   	20   	18 	864	0
18   	19   	5  	864	0
5    	20   	18 	864	0
8    	17   	50 	864	0
50   	17   	8  	864	0
35   	23   	38 	864	0
2    	51   	68 	864	0
5    	12   	11 	864	0
5    	30   	78 	864	0
112  	106  	5  	864	0
18   	14   	0  	864	0
8    	2    	50 	864	0
50   	2    	8  	864	0
30   	37   	43 	864	0
29   	8    	5  	864	0
5    	8    	29 	864	0
9    	0    	8  	864	0
8    	0    	9  	864	0
168  	2    	38 	864	0
38   	2    	168	864	0
27   	23   	114	864	0
18   	14   	5  	864	0
5    	23   	34 	864	0
8    	117  	50 	864	0
50   	117  	8  	864	0
65   	29   	50 	864	0
50   	29   	65 	864	0
2    	1    	5  	864	0
4    	10   	50 	864	0
5    	14   	50 	864	0
9    	1    	5  	864	0
37   	23   	39 	864	0
5    	32   	46 	864	0
3    	0    	50 	864	0
3    	26   	0  	864	0
0    	26   	3  	864	0
0    	2    	66 	864	0
66   	2    	0  	864	0
5    	18   	28 	864	0
16   	18   	9  	864	0
5    	14   	71 	864	0
28   	45   	45 	864	0
9    	21   	16 	864	0
5    	23   	71 	864	0
47   	2    	46 	864	0
46   	2    	47 	864	0
5    	18   	9  	864	0
0    	6    	152	864	0
152  	6    	0  	864	0
152  	8    	0  	864	0
12   	19   	11 	864	0
11   	20   	12 	864	0
11   	3    	10 	864	0
0    	12   	118	864	0
4    	40   	42 	864	0
14   	41   	57 	864	0
6    	29   	128	864	0
128  	29   	6  	864	0
9    	3    	5  	864	0
5    	84   	31 	864	0
5    	3    	2  	864	0
0    	2    	34 	864	0
34   	2    	0  	864	0
79   	29   	5  	864	0
5    	29   	79 	864	0
41   	29   	42 	864	0
42   	29   	41 	864	0
17   	24   	28 	864	0
130  	0    	22 	864	0
22   	0    	130	864	0
8    	2    	5  	864	0
5    	2    	8  	864	0
28   	45   	45 	888	0
8    	21   	9  	888	0
8    	21   	5  	888	0
30   	29   	8  	888	0
8    	29   	30 	888	0
18   	17   	7  	888	0
7    	17   	18 	888	0
9    	21   	16 	888	0
10   	14   	2  	888	0
8    	14   	2  	888	0
3    	0    	0  	888	0
0    	0    	3  	888	0
42   	14   	26 	888	0
9    	8    	16 	888	0
4    	9    	17 	888	0
0    	59   	25 	888	0
4    	10   	17 	888	0
5    	18   	28 	888	0
0    	1    	5  	888	0
5    	1    	0  	888	0
138  	14   	65 	888	0
138  	0    	65 	888	0
65   	0    	138	888	0
23   	30   	3  	888	0
5    	14   	84 	888	0
2    	12   	8  	888	0
123  	0    	109	888	0
109  	0    	123	888	0
10   	0    	4  	888	0
5    	0    	30 	888	0
5    	115  	79 	888	0
2    	8    	8  	888	0
2    	8    	28 	888	0
8    	8    	2  	888	0
8    	8    	28 	888	0
28   	8    	2  	888	0
28   	8    	8  	888	0
2    	0    	8  	888	0
2    	0    	28 	888	0
8    	0    	2  	888	0
8    	0    	28 	888	0
28   	0    	2  	888	0
28   	0    	8  	888	0
8    	29   	28 	888	0
28   	29   	8  	888	0
143  	29   	8  	888	0
8    	29   	143	888	0
0    	56   	25 	888	0
5    	57   	12 	888	0
12   	1    	11 	888	0
5    	23   	42 	888	0
41   	4    	28 	888	0
28   	24   	22 	888	0
28   	24   	17 	888	0
5    	1    	2  	888	0
5    	24   	9  	888	0
2    	21   	28 	888	0
18   	53   	12 	888	0
28   	8    	5  	888	0
5    	8    	28 	888	0
115  	14   	93 	888	0
93   	2    	115	888	0
115  	2    	93 	888	0
0    	14   	122	888	0
122  	14   	0  	888	0
9    	29   	8  	888	0
8    	29   	9  	888	0
5    	101  	9  	888	0
4    	24   	35 	888	0
5    	24   	35 	888	0
2    	29   	8  	888	0
2    	29   	28 	888	0
8    	29   	2  	888	0
28   	29   	2  	888	0
110  	23   	114	888	0
28   	12   	23 	888	0
8    	14   	50 	888	0
50   	14   	8  	888	0
0    	3    	9  	888	0
0    	6    	37 	888	0
37   	6    	0  	888	0
28   	14   	5  	888	0
51   	40   	4  	888	0
50   	1    	4  	888	0
30   	6    	5  	888	0
5    	6    	30 	888	0
8    	3    	2  	888	0
9    	10   	5  	888	0
50   	24   	4  	888	0
2    	23   	17 	888	0
28   	20   	17 	888	0
17   	19   	28 	888	0
2    	42   	31 	888	0
2    	41   	31 	888	0
8    	57   	134	888	0
8    	57   	135	888	0
8    	37   	5  	888	0
15   	19   	10 	888	0
10   	20   	15 	888	0
10   	20   	76 	888	0
76   	19   	10 	888	0
4    	3    	35 	888	0
8    	12   	5  	888	0
79   	31   	5  	888	0
138  	29   	18 	888	0
18   	29   	138	888	0
8    	0    	0  	888	0
6    	17   	128	888	0
128  	17   	6  	888	0
0    	34   	124	888	0
8    	34   	124	888	0
17   	48   	8  	888	0
4    	24   	50 	888	0
6    	29   	128	888	0
128  	29   	6  	888	0
88   	1    	5  	888	0
5    	10   	12 	888	0
5    	24   	8  	888	0
5    	1    	8  	888	0
17   	9    	50 	888	0
73   	65   	50 	888	0
50   	66   	73 	888	0
54   	6    	38 	888	0
38   	6    	54 	888	0
2    	2    	28 	888	0
28   	2    	2  	888	0
70   	6    	5  	888	0
5    	6    	70 	888	0
22   	12   	35 	888	0
118  	19   	94 	888	0
94   	20   	118	888	0
0    	0    	46 	888	0
46   	0    	0  	888	0
0    	3    	10 	888	0
10   	37   	25 	888	0
55   	71   	56 	888	0
143  	14   	8  	888	0
37   	14   	14 	888	0
52   	23   	14 	888	0
25   	13   	5  	888	0
10   	20   	48 	888	0
48   	19   	10 	888	0
17   	1    	4  	888	0
4    	18   	35 	888	0
4    	29   	50 	888	0
50   	29   	4  	888	0
91   	17   	70 	888	0
70   	17   	91 	888	0
70   	8    	5  	888	0
5    	8    	70 	888	0
28   	10   	17 	888	0
17   	24   	28 	888	0
74   	8    	106	888	0
105  	29   	125	888	0
105  	29   	106	888	0
125  	29   	105	888	0
125  	29   	106	888	0
106  	29   	105	888	0
106  	29   	125	888	0
123  	2    	109	888	0
109  	2    	123	888	0
6    	17   	128	912	0
128  	17   	6  	912	0
16   	8    	13 	912	0
13   	8    	16 	912	0
28   	0    	13 	912	0
13   	0    	28 	912	0
12   	8    	11 	912	0
0    	37   	5  	912	0
8    	8    	5  	912	0
2    	23   	0  	912	0
9    	8    	16 	912	0
16   	8    	9  	912	0
28   	34   	22 	912	0
31   	29   	8  	912	0
8    	29   	31 	912	0
22   	1    	0  	912	0
2    	8    	8  	912	0
2    	8    	28 	912	0
8    	8    	2  	912	0
8    	8    	28 	912	0
28   	8    	2  	912	0
28   	8    	8  	912	0
2    	17   	28 	912	0
8    	6    	28 	912	0
28   	17   	2  	912	0
28   	6    	8  	912	0
8    	90   	28 	912	0
28   	90   	8  	912	0
0    	3    	16 	912	0
4    	0    	85 	912	0
2    	73   	24 	912	0
2    	34   	24 	912	0
3    	22   	2  	912	0
0    	57   	14 	912	0
28   	51   	17 	912	0
0    	18   	5  	912	0
22   	18   	118	912	0
5    	3    	2  	912	0
59   	8    	73 	912	0
8    	28   	28 	912	0
8    	12   	2  	912	0
41   	19   	42 	912	0
42   	20   	41 	912	0
6    	15   	124	912	0
16   	14   	0  	912	0
38   	1    	8  	912	0
17   	1    	4  	912	0
17   	4    	4  	912	0
5    	24   	9  	912	0
31   	20   	8  	912	0
8    	19   	31 	912	0
113  	0    	93 	912	0
93   	0    	113	912	0
0    	37   	64 	912	0
5    	32   	14 	912	0
8    	6    	42 	912	0
42   	6    	8  	912	0
28   	10   	17 	912	0
3    	3    	169	912	0
8    	1    	5  	912	0
5    	10   	12 	912	0
42   	32   	41 	912	0
157  	23   	5  	912	0
9    	24   	0  	912	0
16   	14   	5  	912	0
5    	14   	16 	912	0
24   	1    	2  	912	0
17   	9    	8  	912	0
8    	14   	28 	912	0
28   	14   	8  	912	0
0    	14   	16 	912	0
170  	12   	0  	912	0
2    	20   	50 	912	0
50   	19   	2  	912	0
8    	21   	5  	912	0
8    	24   	5  	912	0
60   	8    	3  	912	0
23   	29   	21 	912	0
21   	29   	23 	912	0
55   	71   	56 	912	0
30   	20   	25 	912	0
25   	19   	30 	912	0
3    	23   	124	912	0
22   	23   	124	912	0
73   	23   	124	912	0
45   	23   	124	912	0
5    	23   	124	912	0
124  	94   	6  	912	0
2    	0    	8  	912	0
2    	0    	28 	912	0
8    	0    	2  	912	0
8    	0    	28 	912	0
28   	0    	2  	912	0
28   	0    	8  	912	0
23   	23   	48 	912	0
5    	21   	8  	912	0
16   	0    	5  	912	0
5    	0    	16 	912	0
4    	10   	17 	912	0
5    	53   	17 	912	0
5    	118  	17 	912	0
8    	10   	115	912	0
17   	61   	4  	912	0
25   	34   	0  	912	0
8    	18   	5  	912	0
9    	20   	16 	912	0
16   	19   	9  	912	0
78   	32   	5  	912	0
50   	24   	4  	912	0
28   	9    	17 	912	0
4    	9    	17 	912	0
2    	23   	50 	912	0
43   	0    	0  	912	0
30   	2    	0  	912	0
0    	2    	30 	912	0
9    	24   	5  	912	0
45   	0    	9  	912	0
9    	0    	45 	912	0
0    	29   	11 	912	0
0    	29   	51 	912	0
11   	29   	0  	912	0
11   	29   	51 	912	0
51   	29   	0  	912	0
51   	29   	11 	912	0
5    	18   	53 	912	0
15   	14   	41 	912	0
51   	9    	68 	912	0
86   	24   	80 	912	0
149  	19   	101	912	0
101  	20   	149	912	0
5    	34   	79 	912	0
5    	41   	71 	912	0
17   	24   	28 	912	0
0    	5    	10 	936	0
5    	18   	53 	936	0
9    	8    	16 	936	0
8    	24   	5  	936	0
17   	24   	5  	936	0
8    	1    	5  	936	0
30   	20   	25 	936	0
25   	19   	30 	936	0
25   	13   	5  	936	0
5    	10   	17 	936	0
64   	20   	1  	936	0
1    	19   	64 	936	0
55   	48   	5  	936	0
28   	9    	17 	936	0
82   	14   	61 	936	0
9    	20   	16 	936	0
16   	19   	9  	936	0
5    	1    	11 	936	0
8    	6    	62 	936	0
62   	6    	8  	936	0
11   	34   	5  	936	0
110  	23   	84 	936	0
5    	10   	12 	936	0
18   	2    	84 	936	0
84   	2    	18 	936	0
0    	3    	25 	936	0
10   	14   	96 	936	0
10   	14   	8  	936	0
96   	14   	10 	936	0
96   	14   	8  	936	0
8    	14   	10 	936	0
8    	14   	96 	936	0
52   	19   	5  	936	0
5    	21   	52 	936	0
5    	20   	52 	936	0
95   	2    	5  	936	0
5    	2    	95 	936	0
0    	0    	57 	936	0
0    	1    	30 	936	0
39   	29   	62 	936	0
62   	29   	39 	936	0
171  	29   	172	936	0
171  	29   	121	936	0
171  	29   	140	936	0
171  	29   	146	936	0
172  	29   	171	936	0
172  	29   	121	936	0
172  	29   	140	936	0
172  	29   	146	936	0
121  	29   	171	936	0
121  	29   	172	936	0
121  	29   	140	936	0
121  	29   	146	936	0
140  	29   	171	936	0
140  	29   	172	936	0
140  	29   	121	936	0
140  	29   	146	936	0
146  	29   	171	936	0
146  	29   	172	936	0
146  	29   	121	936	0
146  	29   	140	936	0
138  	68   	18 	936	0
18   	68   	138	936	0
9    	4    	30 	936	0
9    	4    	5  	936	0
17   	3    	5  	936	0
51   	40   	4  	936	0
67   	34   	27 	936	0
22   	0    	8  	936	0
8    	0    	22 	936	0
56   	3    	25 	936	0
11   	21   	12 	936	0
8    	20   	60 	936	0
60   	19   	8  	936	0
5    	23   	124	936	0
11   	3    	5  	936	0
138  	57   	18 	936	0
115  	21   	8  	936	0
115  	1    	8  	936	0
22   	29   	61 	936	0
61   	29   	22 	936	0
41   	0    	94 	936	0
94   	0    	41 	936	0
55   	2    	56 	936	0
56   	2    	55 	936	0
8    	10   	115	936	0
61   	3    	62 	936	0
94   	13   	25 	936	0
3    	17   	23 	936	0
23   	17   	3  	936	0
84   	0    	0  	936	0
0    	0    	84 	936	0
0    	14   	57 	936	0
8    	21   	9  	936	0
8    	21   	5  	936	0
73   	3    	37 	936	0
112  	3    	37 	936	0
35   	3    	37 	936	0
77   	3    	37 	936	0
5    	14   	4  	936	0
18   	29   	23 	936	0
23   	29   	18 	936	0
5    	23   	66 	936	0
54   	50   	6  	936	0
28   	10   	17 	936	0
8    	12   	72 	936	0
11   	61   	10 	936	0
131  	0    	72 	936	0
131  	0    	110	936	0
131  	0    	67 	936	0
131  	0    	27 	936	0
72   	0    	131	936	0
72   	0    	110	936	0
72   	0    	67 	936	0
72   	0    	27 	936	0
110  	0    	131	936	0
110  	0    	72 	936	0
110  	0    	67 	936	0
110  	0    	27 	936	0
67   	0    	131	936	0
67   	0    	72 	936	0
67   	0    	110	936	0
67   	0    	27 	936	0
27   	0    	131	936	0
27   	0    	72 	936	0
27   	0    	110	936	0
27   	0    	67 	936	0
106  	2    	130	936	0
130  	2    	106	936	0
22   	21   	8  	936	0
0    	0    	36 	936	0
36   	0    	0  	936	0
28   	73   	5  	936	0
5    	24   	28 	936	0
0    	3    	5  	936	0
0    	17   	5  	936	0
5    	17   	0  	936	0
0    	29   	21 	936	0
21   	29   	0  	936	0
0    	0    	21 	936	0
21   	0    	0  	936	0
10   	29   	5  	936	0
5    	29   	10 	936	0
0    	48   	118	936	0
22   	17   	5  	936	0
5    	17   	22 	936	0
133  	33   	156	936	0
133  	33   	173	936	0
5    	14   	55 	936	0
25   	34   	0  	936	0
5    	23   	68 	936	0
5    	14   	0  	936	0
47   	0    	46 	936	0
46   	0    	47 	936	0
85   	6    	11 	936	0
11   	6    	85 	936	0
12   	29   	11 	936	0
11   	29   	12 	936	0
10   	21   	118	936	0
84   	3    	38 	936	0
56   	2    	5  	936	0
5    	2    	56 	936	0
5    	10   	30 	936	0
4    	15   	85 	936	0
5    	8    	15 	936	0
111  	15   	126	936	0
17   	24   	28 	936	0
10   	0    	140	936	0
140  	0    	10 	936	0
62   	3    	39 	960	0
3    	0    	0  	960	0
4    	10   	2  	960	0
3    	53   	111	960	0
12   	20   	11 	960	0
11   	19   	12 	960	0
4    	62   	2  	960	0
4    	9    	2  	960	0
4    	9    	17 	960	0
0    	24   	107	960	0
107  	24   	0  	960	0
5    	1    	8  	960	0
16   	6    	5  	960	0
5    	6    	16 	960	0
4    	119  	8  	960	0
17   	62   	4  	960	0
4    	10   	17 	960	0
0    	0    	57 	960	0
11   	14   	2  	960	0
2    	14   	11 	960	0
2    	6    	11 	960	0
11   	6    	2  	960	0
5    	48   	31 	960	0
5    	48   	17 	960	0
17   	1    	4  	960	0
17   	62   	50 	960	0
2    	24   	4  	960	0
2    	23   	17 	960	0
136  	2    	2  	960	0
2    	2    	136	960	0
54   	34   	38 	960	0
50   	23   	17 	960	0
16   	3    	9  	960	0
8    	36   	17 	960	0
8    	84   	17 	960	0
45   	24   	35 	960	0
4    	103  	2  	960	0
2    	57   	17 	960	0
0    	23   	9  	960	0
4    	21   	8  	960	0
4    	21   	5  	960	0
12   	1    	11 	960	0
5    	1    	11 	960	0
5    	29   	22 	960	0
22   	29   	5  	960	0
21   	29   	0  	960	0
0    	29   	21 	960	0
0    	0    	21 	960	0
21   	0    	0  	960	0
16   	0    	9  	960	0
94   	13   	25 	960	0
28   	10   	17 	960	0
0    	74   	53 	960	0
11   	37   	12 	960	0
4    	18   	2  	960	0
110  	106  	8  	960	0
4    	62   	17 	960	0
5    	23   	4  	960	0
8    	13   	17 	960	0
4    	9    	8  	960	0
8    	73   	4  	960	0
0    	19   	5  	960	0
5    	20   	0  	960	0
0    	8    	5  	960	0
5    	8    	0  	960	0
45   	10   	5  	960	0
0    	8    	47 	960	0
0    	8    	46 	960	0
46   	8    	0  	960	0
46   	8    	47 	960	0
25   	11   	30 	960	0
10   	29   	0  	960	0
0    	3    	10 	960	0
0    	29   	10 	960	0
46   	3    	10 	960	0
10   	23   	4  	960	0
0    	1    	30 	960	0
0    	6    	5  	960	0
5    	6    	0  	960	0
106  	2    	130	960	0
130  	2    	106	960	0
30   	26   	0  	984	0
30   	29   	0  	984	0
0    	26   	30 	984	0
0    	29   	30 	984	0
5    	23   	4  	984	0
5    	21   	2  	984	0
4    	29   	8  	984	0
8    	29   	4  	984	0
4    	9    	2  	984	0
0    	8    	5  	984	0
5    	8    	0  	984	0
16   	3    	9  	984	0
4    	9    	17 	984	0
4    	62   	2  	984	0
4    	10   	17 	984	0
17   	24   	28 	984	0
55   	41   	5  	984	0
45   	41   	5  	984	0
16   	41   	5  	984	0
25   	11   	30 	984	0
53   	8    	94 	984	0
5    	10   	17 	984	0
5    	1    	8  	984	0
68   	58   	17 	984	0
68   	3    	17 	984	0
10   	15   	134	984	0
2    	0    	8  	984	0
8    	0    	2  	984	0
15   	2    	10 	984	0
10   	2    	15 	984	0
5    	120  	28 	984	0
17   	3    	4  	984	0
8    	14   	2  	984	0
2    	14   	8  	984	0
9    	20   	16 	984	0
16   	19   	9  	984	0
2    	1    	5  	984	0
28   	1    	5  	984	0
30   	18   	16 	984	0
8    	14   	30 	984	0
89   	29   	5  	984	0
5    	29   	89 	984	0
0    	14   	5  	984	0
